,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1151,Hyderabad to Anantapur (andhra pradesh),RAVINA TRAVELS,A/C Sleeper (2+1),17:15,01:15,08h 00m,809,19 Seats available,2.9
1152,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:40,23:59,06h 19m,INR 1000,13 Seats available,2.8
1153,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),18:10,23:30,05h 20m,900,11 Seats available,2.8
1154,Hyderabad to Anantapur (andhra pradesh),ORM Tours and Travels,A/C Sleeper (2+1),20:50,05:00,08h 10m,INR 1090,24 Seats available,2.5
1155,Hyderabad to Anantapur (andhra pradesh),Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:10,05:30,09h 20m,INR 800,29 Seats available,1.7
1156,Hyderabad to Anantapur (andhra pradesh),National travels,A/C Sleeper (2+1),22:45,05:15,06h 30m,INR 1350,20 Seats available,1.5
1157,Hyderabad to Anantapur (andhra pradesh),Tranzindia Travels,Non A/C Seater / Sleeper (2+1),19:15,04:30,09h 15m,INR 500,24 Seats available,2.4
1158,Hyderabad to Anantapur (andhra pradesh),Morning Star Travels,NON A/C Sleeper (2+1),21:00,05:00,08h 00m,INR 750,15 Seats available,1.5
1159,Hyderabad to Anantapur (andhra pradesh),Morning Star Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:15,03:45,06h 30m,INR 1690,21 Seats available,1.5
1160,Hyderabad to Anantapur (andhra pradesh),Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:15,04:15,07h 00m,INR 1390,32 Seats available,1.5
1161,Hyderabad to Anantapur (andhra pradesh),Morning Star Travels,A/C Sleeper (2+1),20:30,03:30,07h 00m,INR 1190,27 Seats available,1.5
1162,Hyderabad to Anantapur (andhra pradesh),DHANUNJAYA TRAVELS,Bharat Benz A/C Sleeper (2+1),18:00,04:00,10h 00m,INR 799,25 Seats available,2.5
1163,Hyderabad to Anantapur (andhra pradesh),Tranzindia Travels,NON A/C Sleeper (2+1),19:15,04:30,09h 15m,INR 650,12 Seats available,2.4
1164,Hyderabad to Anantapur (andhra pradesh),AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),19:50,03:40,07h 50m,INR 500,9 Seats available,2.8
1165,Hyderabad to Anantapur (andhra pradesh),S.L Travels,NON A/C Sleeper (2+1),20:10,04:15,08h 05m,INR 900,10 Seats available,2.5
1166,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),22:10,05:00,06h 50m,1170,3 Seats available,2.4
1167,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,NON A/C Sleeper (2+1),20:30,04:30,08h 00m,INR 630,5 Seats available,2.4
1168,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:00,04:30,10h 30m,INR 990,4 Seats available,2.8
1169,Hyderabad to Anantapur (andhra pradesh),AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),19:46,03:45,07h 59m,INR 454,8 Seats available,2.8
1170,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:10,04:15,07h 05m,990,4 Seats available,2.8
1171,Hyderabad to Anantapur (andhra pradesh),Orange Tours and Travels Grand,A/C Sleeper (2+1),21:10,03:30,06h 20m,INR 1000,8 Seats available,2.8
1172,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,A/C Sleeper (2+1),21:35,03:30,05h 55m,INR 1000,7 Seats available,2.8
1173,Hyderabad to Anantapur (andhra pradesh),Mahi Trans Solutions,A/C Sleeper (2+1),18:50,03:30,08h 40m,1424,1 Seat available,2.8
1174,Hyderabad to Anantapur (andhra pradesh),Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),00:05,06:00,05h 55m,INR 1200,9 Seats available,2.1
1175,Hyderabad to Warangal,TSRTC - 8449,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,21:00,03h 30m,INR 245,28 Seats available,2.4
1176,Hyderabad to Warangal,TSRTC - 7437,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,21:30,02h 30m,INR 245,31 Seats available,3.4
1177,Hyderabad to Warangal,TSRTC - 8266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,22:00,03h 00m,INR 245,31 Seats available,3.9
1178,Hyderabad to Warangal,TSRTC - 8384,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,01:30,04h 40m,INR 245,29 Seats available,3.5
1179,Hyderabad to Warangal,TSRTC - 8352,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,01:00,04h 00m,INR 245,21 Seats available,3.9
1180,Hyderabad to Warangal,TSRTC - 8365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:00,04h 40m,INR 245,19 Seats available,4.6
1181,Hyderabad to Warangal,TSRTC - 8457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,00:45,03h 15m,INR 245,26 Seats available,4.4
1182,Hyderabad to Warangal,TSRTC - 8372,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,02:30,04h 45m,INR 245,25 Seats available,4.8
1183,Hyderabad to Warangal,TSRTC - 8451,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,02:45,04h 00m,INR 245,27 Seats available,3.3
1184,Hyderabad to Warangal,TSRTC - 8374,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:00,04h 00m,INR 245,20 Seats available,3.3
1185,Hyderabad to Ongole,APSRTC - 5870,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:00,09h 30m,INR 555,14 Seats available,3.8
1186,Hyderabad to Ongole,APSRTC - 5070,Super Luxury (Non AC Seater 2+2 Push Back),18:45,03:15,08h 30m,INR 556,12 Seats available,4.0
1187,Hyderabad to Ongole,APSRTC - 48821,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:15,09h 15m,INR 555,22 Seats available,3.9
1188,Hyderabad to Ongole,APSRTC - 5859,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:00,09h 00m,INR 555,16 Seats available,3.5
1189,Hyderabad to Ongole,APSRTC - 5054,Super Luxury (Non AC Seater 2+2 Push Back),19:15,05:00,09h 45m,INR 556,17 Seats available,3.7
1190,Hyderabad to Ongole,APSRTC - 5867,Super Luxury (Non AC Seater 2+2 Push Back),19:30,07:00,11h 30m,INR 602,7 Seats available,3.2
1191,Hyderabad to Ongole,APSRTC - 5994,Super Luxury (Non AC Seater 2+2 Push Back),19:30,05:45,10h 15m,INR 555,11 Seats available,3.5
1192,Hyderabad to Ongole,APSRTC - 5181,Super Luxury (Non AC Seater 2+2 Push Back),19:40,04:40,09h 00m,INR 556,11 Seats available,3.5
1193,Hyderabad to Ongole,APSRTC - 5916,Super Luxury (Non AC Seater 2+2 Push Back),19:50,05:00,09h 10m,INR 605,21 Seats available,3.0
1194,Hyderabad to Ongole,APSRTC - 5906,INDRA(A.C. Seater),20:00,05:30,09h 30m,INR 671,19 Seats available,4.2
1195,Hyderabad to Ongole,APSRTC - 5064,STAR LINER(NON-AC SLEEPER 2+1),20:15,05:15,09h 00m,INR 721,4 Seats available,4.4
1196,Hyderabad to Ongole,APSRTC - 5926,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:45,09h 30m,INR 555,15 Seats available,4.0
1197,Hyderabad to Ongole,APSRTC - 5381,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07:00,10h 30m,INR 624,11 Seats available,4.2
1198,Hyderabad to Ongole,APSRTC - 5876,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:30,09h 00m,INR 555,15 Seats available,4.2
1199,Hyderabad to Ongole,APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,04:15,07h 45m,INR 855,13 Seats available,4.4
1200,Hyderabad to Ongole,APSRTC - 5914,Super Luxury (Non AC Seater 2+2 Push Back),20:40,05:30,08h 50m,INR 555,20 Seats available,3.7
1201,Hyderabad to Ongole,APSRTC - 5928,Super Luxury (Non AC Seater 2+2 Push Back),20:45,05:00,08h 15m,INR 555,20 Seats available,3.9
1202,Hyderabad to Ongole,APSRTC - 5902,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:45,08h 45m,INR 719,2 Seats available,4.3
1203,Hyderabad to Ongole,APSRTC - 5863,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:15,08h 15m,INR 555,20 Seats available,4.0
1204,Hyderabad to Ongole,APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,05:10,08h 10m,INR 852,38 Seats available,4.7
1205,Hyderabad to Ongole,APSRTC - 45902,Super Luxury (Non AC Seater 2+2 Push Back),21:10,06:30,09h 20m,INR 555,21 Seats available,3.8
1206,Hyderabad to Ongole,APSRTC - 5920,VENNELA (A.C. SLEEPER),21:15,05:30,08h 15m,INR 992,6 Seats available,4.2
1207,Hyderabad to Ongole,APSRTC - 48823,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:30,08h 15m,INR 555,20 Seats available,2.4
1208,Hyderabad to Ongole,APSRTC - 48493,Super Luxury (Non AC Seater 2+2 Push Back),21:20,05:45,08h 25m,INR 555,22 Seats available,3.9
1209,Hyderabad to Ongole,APSRTC - 5904,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),21:25,05:30,08h 05m,INR 852,24 Seats available,4.4
1210,Hyderabad to Ongole,APSRTC - 5857,STAR LINER(NON-AC SLEEPER 2+1),21:40,06:00,08h 20m,INR 719,4 Seats available,3.4
1211,Hyderabad to Ongole,APSRTC - 48491,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:40,08h 00m,INR 555,23 Seats available,3.8
1212,Hyderabad to Ongole,APSRTC - 9228,Super Luxury (Non AC Seater 2+2 Push Back),21:50,06:15,08h 25m,INR 555,16 Seats available,3.7
1213,Hyderabad to Ongole,APSRTC - 5379,INDRA(A.C. Seater),22:00,05:55,07h 55m,INR 671,23 Seats available,4.3
1214,Hyderabad to Ongole,APSRTC - 5726,Super Luxury (Non AC Seater 2+2 Push Back),22:10,06:15,08h 05m,INR 555,16 Seats available,4.4
1215,Hyderabad to Ongole,V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,INR 1100,17 Seats available,4.1
1216,Hyderabad to Ongole,Chandu Travels,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,532,19 Seats available,4.1
1217,Hyderabad to Ongole,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:50,05:45,08h 55m,INR 1100,13 Seats available,4.0
1218,Hyderabad to Ongole,AdCherry tours&travels,Non A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,532,17 Seats available,4.0
1219,Hyderabad to Ongole,LUCKY TRAVELS,A/C Sleeper (2+1),22:30,06:05,07h 35m,INR 899,13 Seats available,4.3
1220,Hyderabad to Ongole,Vikram Travels,A/C Seater / Sleeper (2+1),20:30,05:30,09h 00m,INR 519,23 Seats available,4.1
1221,Hyderabad to Ongole,Mozo travels,A/C Seater / Sleeper (2+1),18:00,03:45,09h 45m,INR 600,11 Seats available,4.3
1222,Hyderabad to Ongole,Vihari Travels ,NON AC Seater / Sleeper 2+1,19:10,04:30,09h 20m,580,19 Seats available,4.3
1223,Hyderabad to Ongole,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,02:45,08h 45m,INR 1470,13 Seats available,4.5
1224,Hyderabad to Ongole,PMR Express,A/C Sleeper (2+1),19:00,03:00,08h 00m,941,27 Seats available,4.2
1225,Hyderabad to Ongole,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,06:15,08h 30m,INR 550,10 Seats available,4.5
1226,Hyderabad to Ongole,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,06:15,08h 35m,INR 700,7 Seats available,4.3
1227,Hyderabad to Ongole,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),20:45,06:00,09h 15m,INR 500,10 Seats available,4.0
1228,Hyderabad to Ongole,Cherry tours&travels,A/C Seater / Sleeper (2+1),21:50,05:00,07h 10m,475,9 Seats available,4.1
1229,Hyderabad to Ongole,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:50,04:45,07h 55m,INR 1099,8 Seats available,4.6
1230,Hyderabad to Ongole,Jagan Travels,Non A/C Seater / Sleeper (2+1),19:35,04:30,08h 55m,INR 720,9 Seats available,4.7
1231,Hyderabad to Ongole,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:15,05:15,09h 00m,INR 1059,6 Seats available,4.3
1232,Hyderabad to Ongole,Ramana Tours And Travels,A/C Sleeper (2+1),17:40,02:35,08h 55m,1090,3 Seats available,4.1
1233,Hyderabad to Ongole,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),21:00,05:30,08h 30m,INR 500,13 Seats available,3.5
1234,Hyderabad to Ongole,Sri Krishna Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 800,19 Seats available,3.7
1235,Hyderabad to Ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),20:40,06:30,09h 50m,INR 450,14 Seats available,3.4
1236,Hyderabad to Ongole,VV Vinayak Travels,A/C Sleeper (2+1),21:40,06:00,08h 20m,INR 777,18 Seats available,3.4
1237,Hyderabad to Ongole,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),20:40,05:40,09h 00m,INR 500,22 Seats available,3.3
1238,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,05:40,08h 55m,INR 500,14 Seats available,3.2
1239,Hyderabad to Ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 900,15 Seats available,3.1
1240,Hyderabad to Ongole,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:45,04:30,07h 45m,INR 890,18 Seats available,3.6
1241,Hyderabad to Ongole,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),20:15,05:00,08h 45m,INR 500,13 Seats available,3.2
1242,Hyderabad to Ongole,Orange Tours And Travels,A/C Seater / Sleeper (2+1),21:00,06:30,09h 30m,INR 600,24 Seats available,3.0
1243,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:46,06:00,08h 14m,INR 455,17 Seats available,3.6
1244,Hyderabad to Ongole,V Kaveri Travels,A/C Sleeper (2+1),21:30,06:15,08h 45m,INR 940,17 Seats available,3.6
1245,Hyderabad to Ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,808,12 Seats available,3.8
1246,Hyderabad to Ongole,Sri Sahasra Tours and Travels,A/C Seater / Sleeper (2+1),20:45,05:30,08h 45m,INR 449,18 Seats available,3.7
1247,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:20,06:15,08h 55m,INR 407,13 Seats available,3.4
1248,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:10,06:00,08h 50m,INR 450,15 Seats available,3.5
1249,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,428,19 Seats available,3.9
1250,Hyderabad to Ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,06:05,09h 05m,INR 600,11 Seats available,3.1
1251,Hyderabad to Ongole,KTC Travels,A/C Sleeper (2+1),21:15,04:15,07h 00m,INR 990,15 Seats available,3.2
1252,Hyderabad to Ongole,Meghana Travels,A/C Sleeper (2+1),21:50,04:40,06h 50m,807,14 Seats available,3.2
1253,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,665,13 Seats available,3.3
1254,Hyderabad to Ongole,Ramu Tours & Travels,A/C Sleeper (2+1),21:20,05:45,08h 25m,INR 790,15 Seats available,3.5
1255,Hyderabad to Ongole,VV Vinayak Travels,A/C Seater / Sleeper (2+1),21:10,06:00,08h 50m,INR 540,23 Seats available,3.2
1256,Hyderabad to Ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:10,05:20,09h 10m,INR 1000,16 Seats available,3.3
1257,Hyderabad to Ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,436,14 Seats available,3.5
1258,Hyderabad to Ongole,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,INR 450,14 Seats available,3.5
1259,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 411,11 Seats available,3.3
1260,Hyderabad to Ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,05:50,08h 50m,INR 1200,20 Seats available,3.2
1261,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:46,05:15,07h 29m,INR 499,25 Seats available,3.0
1262,Hyderabad to Ongole,Ramu Tours & Travels,A/C Seater / Sleeper (2+1),20:50,04:20,07h 30m,INR 890,13 Seats available,3.1
1263,Hyderabad to Ongole,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),20:15,04:30,08h 15m,570,13 Seats available,3.4
1264,Hyderabad to Ongole,KTC Travels,A/C Seater / Sleeper (2+1),21:15,04:45,07h 30m,INR 799,11 Seats available,3.3
1265,Hyderabad to Ongole,Padmavathi Travels,A/C Sleeper (2+1),22:15,04:05,05h 50m,INR 800,13 Seats available,3.0
1266,Hyderabad to Ongole,Vihari Tours And Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,07h 20m,INR 3999,41 Seats available,3.7
1267,Hyderabad to Ongole,Mozo travels,A/C Sleeper (2+1),17:15,01:25,08h 10m,INR 899,17 Seats available,3.7
1268,Hyderabad to Ongole,Cherry tours&travels,Non AC Seater (2+2),20:50,04:30,07h 40m,580,22 Seats available,3.5
1269,Hyderabad to Ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,808,12 Seats available,3.5
1270,Hyderabad to Ongole,VEGA BUS,A/C Seater / Sleeper (2+1),22:16,05:30,07h 14m,2375,43 Seats available,3.5
1271,Hyderabad to Ongole,VV Vinayak Travels,NON A/C Hi-Tech Push Back (2+2),19:35,06:30,10h 55m,INR 1550,33 Seats available,3.3
1272,Hyderabad to Ongole,KTC Travels,NON A/C Sleeper (2+1),21:25,04:15,06h 50m,INR 900,15 Seats available,3.2
1273,Hyderabad to Ongole,Ramu Tours & Travels,NON A/C Sleeper (2+1),21:20,05:45,08h 25m,INR 890,16 Seats available,3.2
1274,Hyderabad to Ongole,KKaveri Travels,A/C Sleeper (2+1),20:45,05:45,09h 00m,INR 780,16 Seats available,3.2
1275,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,05:20,07h 35m,INR 499,14 Seats available,3.0
1276,Hyderabad to Ongole,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),21:45,05:00,07h 15m,1234,18 Seats available,3.0
1277,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:46,05:15,07h 29m,INR 599,14 Seats available,3.0
1278,Hyderabad to Ongole,Kaveri Travels,A/C Sleeper (2+1),21:12,06:30,09h 18m,INR 750,9 Seats available,3.5
1279,Hyderabad to Ongole,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,06:25,08h 25m,INR 500,8 Seats available,3.4
1280,Hyderabad to Ongole,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),21:00,05:30,08h 30m,532,7 Seats available,3.6
1281,Hyderabad to Ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),20:10,04:30,08h 20m,INR 650,3 Seats available,3.9
1282,Hyderabad to Ongole,Vihari Travels ,NON A/C Sleeper (2+1),22:00,05:30,07h 30m,565,10 Seats available,3.2
1283,Hyderabad to Ongole,V Kaveri Travels,NON A/C Sleeper (2+1),21:30,05:30,08h 00m,INR 600,8 Seats available,3.1
1284,Hyderabad to Ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,INR 600,4 Seats available,3.5
1285,Hyderabad to Ongole,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:35,05:45,08h 10m,INR 600,5 Seats available,3.5
1286,Hyderabad to Ongole,Morning Star Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,INR 990,6 Seats available,3.2
1287,Hyderabad to Ongole,Vihari Travels ,Non A/C Seater / Sleeper (2+1),20:15,04:15,08h 00m,428,7 Seats available,3.8
1288,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:40,04:00,09h 20m,INR 670,6 Seats available,3.7
1289,Hyderabad to Ongole,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:00,07:00,10h 00m,INR 500,9 Seats available,3.5
1290,Hyderabad to Ongole,Mozo travels,A/C Sleeper (2+1),20:00,04:50,08h 50m,INR 800,6 Seats available,3.5
1291,Hyderabad to Ongole,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),20:10,04:00,07h 50m,INR 649,8 Seats available,3.2
1292,Hyderabad to Ongole,KMBT Travels,NON A/C Sleeper (2+1),22:10,05:00,06h 50m,949,3 Seats available,3.1
1293,Hyderabad to Ongole,LIMOLINER,A/C Sleeper (2+1),17:20,02:45,09h 25m,1136,1 Seat available,3.2
1294,Hyderabad to Ongole,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),20:00,04:00,08h 00m,INR 1200,7 Seats available,3.4
1295,Hyderabad to Ongole,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:15,04:20,08h 05m,INR 529,8 Seats available,3.2
1296,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 428,4 Seats available,3.0
1297,Hyderabad to Ongole,Vihari Travels ,Non A/C Seater / Sleeper (2+1),21:47,06:35,08h 48m,580,9 Seats available,3.2
1298,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),20:15,04:30,08h 15m,428,10 Seats available,No rating
1299,Hyderabad to Ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:15,03:00,09h 45m,INR 1270,9 Seats available,3.4
1300,Hyderabad to Ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:25,01:15,07h 50m,INR 1600,7 Seats available,3.3
1301,Hyderabad to Ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 422,4 Seats available,3.3
1302,Hyderabad to Ongole,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,05:30,08h 00m,INR 399,17 Seats available,2.9
1303,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,05:20,07h 35m,INR 475,14 Seats available,2.6
1304,Hyderabad to Ongole,Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,05:30,07h 45m,INR 650,13 Seats available,2.6
1305,Hyderabad to Ongole,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),20:00,04:30,08h 30m,INR 1149,21 Seats available,2.7
1306,Hyderabad to Ongole,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,05:50,07h 50m,332,24 Seats available,2.8
1307,Hyderabad to Ongole,Morning Star Travels,A/C Sleeper (2+1),18:00,02:15,08h 15m,INR 890,17 Seats available,1.7
1308,Hyderabad to Ongole,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:45,05:20,08h 35m,INR 500,15 Seats available,2.2
1309,Hyderabad to Ongole,Sri Lakshmi Narshima Travels,Non A/C Seater / Sleeper (2+1),22:00,05:15,07h 15m,428,22 Seats available,2.3
1310,Hyderabad to Ongole,Sri Krishna Travels,A/C Seater / Sleeper (2+1),20:10,05:00,08h 50m,INR 1000,18 Seats available,2.4
1311,Hyderabad to Ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:45,05:10,07h 25m,INR 499,23 Seats available,1.6
1312,Hyderabad to Ongole,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,INR 1880,33 Seats available,2.9
1313,Hyderabad to Ongole,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,05:50,07h 50m,379,22 Seats available,No rating
1314,Hyderabad to Ongole,Ramesh Travels,NON A/C Hi-Tech Push Back (2+2),21:30,04:30,07h 00m,INR 2000,26 Seats available,1.5
1315,Hyderabad to Ongole,Hriday Tours & Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,05:45,09h 45m,INR 3000,36 Seats available,1.5
1316,Hyderabad to Ongole,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),18:30,05:00,10h 30m,INR 550,8 Seats available,2.2
1317,Hyderabad to Ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 600,9 Seats available,2.3
1318,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,05:00,08h 15m,INR 780,5 Seats available,2.4
1319,Hyderabad to Ongole,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),17:20,03:30,10h 10m,1188,10 Seats available,2.0
1320,Hyderabad to Ongole,Vikram Travels,A/C Sleeper (2+1),19:20,03:00,07h 40m,INR 899,6 Seats available,1.7
1321,Hyderabad to Ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,05:45,09h 00m,INR 700,9 Seats available,1.3
1322,Hyderabad to Ongole,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:00,04:00,10h 00m,1080,6 Seats available,2.9
1323,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,INR 451,29 Seats available,3.9
1324,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4249,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:20,08h 35m,INR 483,25 Seats available,3.9
1325,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,INR 817,37 Seats available,4.5
1326,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 42443,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:45,08h 45m,INR 451,20 Seats available,4.2
1327,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4629,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,INR 451,16 Seats available,4.1
1328,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4155,INDRA(A.C. Seater),21:10,04:24,07h 14m,INR 585,21 Seats available,3.3
1329,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4189,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,INR 451,26 Seats available,3.8
1330,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,04:30,07h 10m,INR 584,3 Seats available,3.9
