,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165681,HVAC Seater (2+3),07:00,12:35,05h 35m,INR 404.76,45 Seats available,4.0
1,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165684,HVAC Seater (2+3),07:55,13:30,05h 35m,INR 404.76,47 Seats available,4.0
2,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165687,HVAC Seater (2+3),08:25,14:00,05h 35m,INR 404.76,47 Seats available,3.8
3,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165676,HVAC Seater (2+3),09:25,15:00,05h 35m,INR 404.76,47 Seats available,4.0
4,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165689,HVAC Seater (2+3),10:30,16:05,05h 35m,INR 404.76,47 Seats available,3.6
5,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165691,HVAC Seater (2+3),11:20,16:55,05h 35m,INR 404.76,47 Seats available,3.9
6,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165693,HVAC Seater (2+3),12:30,18:05,05h 35m,INR 404.76,46 Seats available,4.1
7,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165697,HVAC Seater (2+3),14:00,19:35,05h 35m,INR 404.76,47 Seats available,3.4
8,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165709,HVAC Seater (2+3),14:30,20:05,05h 35m,INR 404.76,47 Seats available,3.9
9,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165720,HVAC Seater (2+3),15:30,21:05,05h 35m,INR 404.76,47 Seats available,3.4
10,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165722,HVAC Seater (2+3),16:30,22:05,05h 35m,INR 404.76,47 Seats available,3.4
11,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165724,HVAC Seater (2+3),17:00,22:35,05h 35m,INR 404.76,47 Seats available,4.6
12,Chandigarh to Delhi,Chandigarh Transport Undertaking (CTU) - 165726,HVAC Seater (2+3),17:30,23:05,05h 35m,INR 404.76,47 Seats available,4.4
13,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),00:00,05:00,05h 00m,INR 252,36 Seats available,3.7
14,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),00:00,05:00,29h 00m,INR 245,34 Seats available,3.7
15,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:05,04:55,04h 50m,481,26 Seats available,4.8
16,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:30,04:45,04h 15m,474,29 Seats available,4.3
17,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),00:30,05:20,04h 50m,INR 322,39 Seats available,3.7
18,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),00:50,05:00,04h 10m,495,35 Seats available,3.0
19,Chandigarh to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),00:55,05:30,04h 35m,450,30 Seats available,5.0
20,Chandigarh to Delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:00,05:30,04h 30m,504,16 Seats available,4.1
21,Chandigarh to Delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),01:00,05:15,04h 15m,INR 510,28 Seats available,3.7
22,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),01:15,06:00,04h 45m,INR 303,33 Seats available,3.7
23,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),01:15,05:30,04h 15m,529,33 Seats available,3.0
24,Chandigarh to Delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:15,06:20,05h 05m,INR 600,31 Seats available,4.2
25,Chandigarh to Delhi,Lavish Travels,A/C Seater / Sleeper (2+2),01:15,05:30,04h 15m,539,34 Seats available,3.4
26,Chandigarh to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),01:20,06:00,04h 40m,INR 587,42 Seats available,4.1
27,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:25,06:20,04h 55m,INR 350,46 Seats available,4.3
28,Chandigarh to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),01:30,05:55,04h 25m,508,42 Seats available,4.3
29,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:30,05:30,04h 00m,513,33 Seats available,4.3
30,Chandigarh to Delhi,City Land Travels,A/C Seater/Sleeper (2+1),01:30,06:30,05h 00m,495,33 Seats available,3.6
31,Chandigarh to Delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),01:40,06:30,04h 50m,562,34 Seats available,4.7
32,Chandigarh to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),01:45,06:15,04h 30m,540,29 Seats available,3.7
33,Chandigarh to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),01:50,06:00,04h 10m,569,43 Seats available,4.7
34,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),01:55,06:10,04h 15m,562,30 Seats available,4.1
35,Chandigarh to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),02:00,06:40,04h 40m,407,29 Seats available,4.1
36,Chandigarh to Delhi,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),02:00,06:30,04h 30m,INR 999,33 Seats available,3.5
37,Chandigarh to Delhi,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),02:00,06:00,04h 00m,INR 599,53 Seats available,4.1
38,Chandigarh to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),02:00,06:35,04h 35m,INR 530,37 Seats available,4.0
39,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),02:05,07:00,04h 55m,529,24 Seats available,3.6
40,Chandigarh to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),02:15,06:45,04h 30m,513,33 Seats available,4.8
41,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),02:15,06:30,04h 15m,513,38 Seats available,4.5
42,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),02:20,06:50,04h 30m,611,32 Seats available,3.7
43,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),02:20,07:00,04h 40m,527,36 Seats available,5.0
44,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),02:35,07:00,04h 25m,529,24 Seats available,3.0
45,Chandigarh to Delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),02:40,07:40,05h 00m,540,31 Seats available,4.8
46,Chandigarh to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),02:50,06:20,27h 30m,574,33 Seats available,3.8
47,Chandigarh to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),02:55,07:50,04h 55m,333,35 Seats available,4.4
48,Chandigarh to Delhi,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),02:57,06:29,03h 32m,INR 550,23 Seats available,4.3
49,Chandigarh to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),03:00,07:30,04h 30m,532,27 Seats available,4.5
50,Chandigarh to Delhi,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),03:00,07:00,04h 00m,INR 599,48 Seats available,4.1
51,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),03:05,07:55,04h 50m,INR 294,33 Seats available,3.7
52,Chandigarh to Delhi,Yolo Bus,Scania Multi-Axle AC Semi Sleeper (2+2),03:05,06:42,03h 37m,INR 600,36 Seats available,3.5
53,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),03:20,07:30,04h 10m,513,28 Seats available,4.3
54,Chandigarh to Delhi,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),03:30,07:30,04h 00m,370,34 Seats available,4.8
55,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:30,08:00,04h 30m,570,40 Seats available,4.9
56,Chandigarh to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),03:30,08:00,04h 30m,532,31 Seats available,4.6
57,Chandigarh to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),03:40,07:45,04h 05m,INR 513,36 Seats available,3.8
58,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),03:40,08:00,04h 20m,542,48 Seats available,4.4
59,Chandigarh to Delhi,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),03:50,08:30,04h 40m,INR 499,43 Seats available,3.6
60,Chandigarh to Delhi,Gola Bus Service,A/C Seater/Sleeper (2+1),03:50,07:50,04h 00m,INR 399,34 Seats available,4.4
61,Chandigarh to Delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),03:55,08:50,04h 55m,548,29 Seats available,5.0
62,Chandigarh to Delhi,City Land Travels,A/C Seater/Sleeper (2+1),04:00,09:00,05h 00m,INR 500,31 Seats available,3.6
63,Chandigarh to Delhi,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),04:00,08:00,04h 00m,INR 599,53 Seats available,4.1
64,Chandigarh to Delhi,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),04:30,10:00,05h 30m,INR 550,34 Seats available,4.1
65,Chandigarh to Delhi,Laxmi holidays,VE A/C Seater / Sleeper (2+1),05:10,09:50,04h 40m,603,43 Seats available,4.5
66,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),05:30,10:20,04h 50m,380,48 Seats available,4.2
67,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),05:30,10:20,04h 50m,404,35 Seats available,3.4
68,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),06:00,11:15,05h 15m,396,38 Seats available,4.0
69,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),08:00,13:20,05h 20m,348,37 Seats available,3.7
70,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),09:00,14:20,05h 20m,348,42 Seats available,4.0
71,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),10:00,15:30,05h 30m,348,41 Seats available,3.8
72,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),10:30,15:35,05h 05m,404,36 Seats available,3.7
73,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),11:00,16:30,05h 30m,348,42 Seats available,3.5
74,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),12:00,17:30,05h 30m,348,42 Seats available,3.4
75,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),12:15,18:00,05h 45m,INR 399,44 Seats available,4.4
76,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),12:40,18:00,05h 20m,INR 399,44 Seats available,4.5
77,Chandigarh to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),13:00,19:30,06h 30m,428,34 Seats available,4.7
78,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),13:00,18:30,05h 30m,348,44 Seats available,3.3
79,Chandigarh to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),13:40,19:30,05h 50m,428,34 Seats available,4.4
80,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),14:00,19:00,05h 00m,INR 488,35 Seats available,3.5
81,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),14:30,20:00,05h 30m,356,44 Seats available,3.4
82,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),15:00,20:15,05h 15m,INR 252,34 Seats available,3.7
83,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),15:30,21:00,05h 30m,356,42 Seats available,3.8
84,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),16:00,21:10,05h 10m,404,35 Seats available,3.5
85,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),16:30,21:55,05h 25m,382,37 Seats available,3.5
86,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),17:00,23:05,06h 05m,INR 99,39 Seats available,3.7
87,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),17:30,22:55,05h 25m,348,43 Seats available,4.2
88,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),18:30,23:55,05h 25m,356,41 Seats available,4.2
89,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),20:00,01:20,05h 20m,348,40 Seats available,4.2
90,Chandigarh to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,02:15,06h 05m,INR 599,36 Seats available,4.1
91,Chandigarh to Delhi,Khurana Bus Service,Volvo A/C (2+2),21:10,02:40,05h 30m,400,34 Seats available,3.7
92,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),22:00,03:15,05h 15m,348,44 Seats available,4.4
93,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),22:30,03:55,05h 25m,453,35 Seats available,4.0
94,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),23:00,04:15,05h 15m,348,44 Seats available,4.0
95,Chandigarh to Delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:00,04:30,05h 30m,665,45 Seats available,4.5
96,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,569,37 Seats available,4.4
97,Chandigarh to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,04:30,05h 30m,474,48 Seats available,4.4
98,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:15,04:00,04h 45m,554,32 Seats available,4.5
99,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:25,04:15,04h 50m,588,29 Seats available,4.2
100,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,04:30,05h 00m,569,45 Seats available,4.8
101,Chandigarh to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:35,04:30,04h 55m,INR 399,48 Seats available,4.7
102,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:45,05h 05m,442,43 Seats available,4.5
103,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),23:45,05:00,05h 15m,348,38 Seats available,4.0
104,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:45,04:25,04h 40m,INR 448,40 Seats available,3.0
105,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:45,04:35,04h 50m,480,29 Seats available,4.7
106,Chandigarh to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,569,53 Seats available,4.5
107,Chandigarh to Delhi,City Land Travels,A/C Sleeper (2+1),23:59,04:10,04h 11m,INR 538,34 Seats available,3.6
108,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),00:20,04:25,04h 05m,INR 448,33 Seats available,2.8
109,Chandigarh to Delhi,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),00:30,05:15,04h 45m,INR 600,44 Seats available,1.6
110,Chandigarh to Delhi,Zakir Flights,Volvo A/C Semi Sleeper (2+2),00:55,06:00,05h 05m,584,31 Seats available,2.9
111,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),01:00,05:00,04h 00m,495,35 Seats available,2.9
112,Chandigarh to Delhi,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),01:15,08:15,07h 00m,INR 3000,47 Seats available,2.3
113,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),01:20,05:30,04h 10m,529,33 Seats available,2.3
114,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),01:30,06:00,04h 30m,INR 510,33 Seats available,2.2
115,Chandigarh to Delhi,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),01:35,06:30,04h 55m,INR 599,48 Seats available,2.8
116,Chandigarh to Delhi,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),03:00,07:20,04h 20m,540,35 Seats available,2.5
117,Chandigarh to Delhi,City Land Travels,A/C Seater/Sleeper (2+1),04:45,08:55,04h 10m,INR 508,29 Seats available,2.8
118,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),08:00,13:40,05h 40m,INR 99,46 Seats available,2.6
119,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),13:00,18:30,05h 30m,INR 250,40 Seats available,2.4
120,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),13:05,18:30,05h 25m,INR 250,40 Seats available,2.7
121,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),13:25,19:00,05h 35m,INR 488,35 Seats available,1.8
122,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),16:05,21:05,05h 00m,406,39 Seats available,2.8
123,Chandigarh to Delhi,Khurana Bus Service,Volvo A/C (2+2),20:50,02:40,05h 50m,INR 400,33 Seats available,2.8
124,Chandigarh to Delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),00:00,05:40,05h 40m,648,51 Seats available,4.5
125,Chandigarh to Delhi,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),00:10,06:00,05h 50m,760,41 Seats available,4.1
126,Chandigarh to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),00:25,05:30,05h 05m,648,40 Seats available,4.3
127,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),00:30,04:30,04h 00m,720,41 Seats available,3.5
128,Chandigarh to Delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,05:20,04h 50m,765,33 Seats available,3.8
129,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),00:40,05:10,04h 30m,630,34 Seats available,4.9
130,Chandigarh to Delhi,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),00:40,06:30,05h 50m,760,41 Seats available,4.1
131,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:45,05:05,04h 20m,624,30 Seats available,4.5
132,Chandigarh to Delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),00:45,05:40,04h 55m,648,52 Seats available,4.2
133,Chandigarh to Delhi,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),00:50,06:30,05h 40m,INR 1649,41 Seats available,4.0
134,Chandigarh to Delhi,Suswagtam Tours,Volvo A/C Semi Sleeper (2+2),00:59,05:55,04h 56m,1349,41 Seats available,3.6
135,Chandigarh to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),01:00,05:30,04h 30m,648,40 Seats available,3.6
136,Chandigarh to Delhi,Metahills holidays,Scania A/C Semi Sleeper (2+2),01:00,05:31,04h 31m,INR 800,49 Seats available,3.5
137,Chandigarh to Delhi,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),01:10,07:00,05h 50m,855,41 Seats available,4.1
138,Chandigarh to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),01:10,05:30,04h 20m,759,28 Seats available,3.8
139,Chandigarh to Delhi,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),01:10,06:00,04h 50m,INR 707,37 Seats available,4.3
140,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),01:15,06:10,04h 55m,684,24 Seats available,3.6
141,Chandigarh to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),01:15,05:30,04h 15m,664,33 Seats available,4.6
142,Chandigarh to Delhi,Apex Bus Travels,A/C Seater / Sleeper (2+2),01:15,10:00,08h 45m,924,38 Seats available,3.4
143,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),01:25,05:55,04h 30m,784,41 Seats available,4.1
144,Chandigarh to Delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:30,05:45,04h 15m,629,20 Seats available,4.6
145,Chandigarh to Delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),01:45,06:00,04h 15m,693,14 Seats available,4.9
146,Chandigarh to Delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:59,06:30,04h 31m,666,40 Seats available,5.0
147,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),02:00,06:00,04h 00m,855,39 Seats available,3.9
148,Chandigarh to Delhi,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),02:00,06:30,04h 30m,INR 700,44 Seats available,4.8
149,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),02:00,06:00,04h 00m,617,36 Seats available,4.6
150,Chandigarh to Delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),02:00,06:20,04h 20m,664,13 Seats available,4.7
151,Chandigarh to Delhi,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),02:00,06:30,04h 30m,INR 949,45 Seats available,3.5
152,Chandigarh to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:04,06:00,03h 56m,739,30 Seats available,5.0
153,Chandigarh to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:10,05:45,03h 35m,629,35 Seats available,3.2
154,Chandigarh to Delhi,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),02:15,05:50,03h 35m,INR 949,33 Seats available,3.5
155,Chandigarh to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:15,06:30,04h 15m,665,25 Seats available,4.3
156,Chandigarh to Delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),02:30,06:30,04h 00m,698,41 Seats available,3.8
157,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:30,07:00,04h 30m,693,19 Seats available,4.0
158,Chandigarh to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),02:45,07:30,04h 45m,675,12 Seats available,3.8
159,Chandigarh to Delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:45,06:55,04h 10m,624,37 Seats available,4.4
160,Chandigarh to Delhi,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),02:45,07:00,04h 15m,INR 1649,41 Seats available,4.0
161,Chandigarh to Delhi,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),02:47,07:00,04h 13m,INR 799,12 Seats available,4.1
162,Chandigarh to Delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),02:50,07:45,04h 55m,1395,41 Seats available,3.8
163,Chandigarh to Delhi,Metahills holidays,Scania A/C Semi Sleeper (2+2),03:00,07:31,04h 31m,900,49 Seats available,3.5
164,Chandigarh to Delhi,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),03:00,05:30,02h 30m,949,41 Seats available,4.1
165,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),03:15,07:30,04h 15m,664,20 Seats available,4.4
166,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),03:30,07:45,04h 15m,664,18 Seats available,4.8
167,Chandigarh to Delhi,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),03:40,08:15,04h 35m,INR 799,40 Seats available,4.1
168,Chandigarh to Delhi,Gola Bus Service,VE A/C Seater (2+2),03:50,07:50,04h 00m,INR 3499,18 Seats available,4.4
169,Chandigarh to Delhi,Awadh Travels,A/C Sleeper (2+2),04:00,08:40,04h 40m,809,46 Seats available,3.9
170,Chandigarh to Delhi,Shiv Mohan Travels,AC Sleeper (2+1),04:15,09:15,05h 00m,INR 1046.67,36 Seats available,4.7
171,Chandigarh to Delhi,IntrCity SmartBus,AC Sleeper (2+1),04:15,08:25,04h 10m,INR 799,36 Seats available,4.3
172,Chandigarh to Delhi,IntrCity SmartBus,AC Sleeper (2+1),04:20,08:30,04h 10m,INR 683,32 Seats available,4.8
173,Chandigarh to Delhi,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),04:30,09:30,05h 00m,1763,49 Seats available,3.7
174,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:30,08:30,04h 00m,712,29 Seats available,4.5
175,Chandigarh to Delhi,Metahills holidays,Scania A/C Semi Sleeper (2+2),04:30,09:01,04h 31m,990,37 Seats available,3.5
176,Chandigarh to Delhi,BSS COOL COOL TRAVELS,VE A/C Sleeper (2+1),04:47,09:00,04h 13m,INR 1599,46 Seats available,4.1
177,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:50,09:00,04h 10m,712,36 Seats available,4.5
178,Chandigarh to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),04:55,09:15,04h 20m,1519,42 Seats available,4.4
179,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),05:00,09:15,04h 15m,709,35 Seats available,3.6
180,Chandigarh to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),05:00,09:30,04h 30m,INR 1013,46 Seats available,4.4
181,Chandigarh to Delhi,SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),05:15,10:45,05h 30m,3325,36 Seats available,3.7
182,Chandigarh to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:15,23:20,06h 05m,INR 799,36 Seats available,3.4
183,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00,03:40,06h 40m,619,39 Seats available,4.6
184,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:30,03:50,06h 20m,619,41 Seats available,3.6
185,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:20,04:00,05h 40m,619,41 Seats available,3.4
186,Chandigarh to Delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,04:00,05h 00m,1395,41 Seats available,3.8
187,Chandigarh to Delhi,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),23:40,05:30,05h 50m,1804,41 Seats available,4.1
188,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:45,04:30,04h 45m,1519,41 Seats available,3.6
189,Chandigarh to Delhi,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),23:45,04:10,04h 25m,INR 700,33 Seats available,3.1
190,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,04:45,04h 50m,INR 873,31 Seats available,3.5
191,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,INR 873,35 Seats available,3.5
192,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,INR 873,33 Seats available,3.5
193,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,04:45,04h 50m,INR 873,33 Seats available,3.5
