,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1402,Rajahmundry to Visakhapatnam,APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,00:50,05h 10m,INR 328,35 Seats available,4.0
1403,Rajahmundry to Visakhapatnam,APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05h 30m,INR 328,35 Seats available,2.8
1404,Rajahmundry to Visakhapatnam,APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:45,00:45,04h 00m,INR 481,42 Seats available,4.3
1405,Rajahmundry to Visakhapatnam,APSRTC - 2805,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:40,04h 55m,INR 342,33 Seats available,3.8
1406,Rajahmundry to Visakhapatnam,APSRTC - 3267,Super Luxury (Non AC Seater 2+2 Push Back),21:00,01:30,04h 30m,INR 312,32 Seats available,2.6
1407,Rajahmundry to Visakhapatnam,APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:30,05h 30m,INR 328,35 Seats available,3.6
1408,Rajahmundry to Visakhapatnam,APSRTC - 2972,Super Luxury (Non AC Seater 2+2 Push Back),21:15,02:15,05h 00m,INR 342,33 Seats available,3.8
1409,Rajahmundry to Visakhapatnam,APSRTC - 4381,Super Luxury (Non AC Seater 2+2 Push Back),21:45,01:42,03h 57m,INR 313,33 Seats available,3.6
1410,Rajahmundry to Visakhapatnam,APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,01:35,03h 35m,INR 481,45 Seats available,3.6
1411,Rajahmundry to Visakhapatnam,APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,02:30,04h 30m,INR 328,35 Seats available,3.8
1412,Rajahmundry to Visakhapatnam,APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03:30,05h 30m,INR 328,32 Seats available,4.5
1413,Rajahmundry to Visakhapatnam,APSRTC - 3071,Super Luxury (Non AC Seater 2+2 Push Back),22:15,03:15,05h 00m,INR 342,33 Seats available,3.8
1414,Rajahmundry to Visakhapatnam,APSRTC - 3135,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:30,04h 00m,INR 312,33 Seats available,3.8
1415,Rajahmundry to Visakhapatnam,APSRTC - 4411,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:32,04h 02m,INR 313,33 Seats available,3.8
1416,Rajahmundry to Visakhapatnam,APSRTC - 3184,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:00,05h 30m,INR 342,31 Seats available,4.2
1417,Rajahmundry to Visakhapatnam,APSRTC - 2759,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,02:55,03h 55m,INR 298,36 Seats available,3.7
1418,Rajahmundry to Visakhapatnam,APSRTC - 2925,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,INR 342,33 Seats available,4.4
1419,Rajahmundry to Visakhapatnam,APSRTC - 3137,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:50,04h 35m,INR 342,33 Seats available,4.2
1420,Rajahmundry to Visakhapatnam,APSRTC - 3017,INDRA(A.C. Seater),23:30,03:45,04h 15m,INR 377,31 Seats available,4.8
1421,Rajahmundry to Visakhapatnam,APSRTC - 3774,Super Luxury (Non AC Seater 2+2 Push Back),23:55,03:40,03h 45m,INR 313,33 Seats available,1.9
1422,Rajahmundry to Visakhapatnam,NueGo,Electric A/C Seater (2+2),17:05,21:25,04h 20m,380,3 Seats available,3.6
1423,Rajahmundry to Visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04h 20m,380,7 Seats available,4.1
1424,Rajahmundry to Visakhapatnam,IRA Travels,A/C Seater / Sleeper (2+1),21:55,02:20,04h 25m,INR 700,21 Seats available,3.9
1425,Rajahmundry to Visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),23:20,03:45,04h 25m,380,12 Seats available,4.5
1426,Rajahmundry to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:50,05:30,05h 40m,INR 450,15 Seats available,3.1
1427,Rajahmundry to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,509,21 Seats available,3.9
1428,Rajahmundry to Visakhapatnam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:55,04:00,04h 05m,INR 470,33 Seats available,4.1
1429,Rajahmundry to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:55,03:10,03h 15m,INR 500,26 Seats available,3.1
1430,Rajahmundry to Visakhapatnam,Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),23:55,03:30,03h 35m,INR 549,29 Seats available,4.1
1431,Rajahmundry to Visakhapatnam,Prathap Travels,Non A/C Seater / Sleeper (2+1),23:58,04:55,04h 57m,509,11 Seats available,3.6
1432,Rajahmundry to Visakhapatnam,Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),23:59,04:50,04h 51m,450,23 Seats available,3.7
1433,Rajahmundry to Visakhapatnam,Navayuga Travels,NON AC Seater / Sleeper 2+1,23:59,03:30,03h 31m,INR 900,29 Seats available,3.5
1434,Rajahmundry to Visakhapatnam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:30,05h 31m,INR 450,28 Seats available,4.1
1435,Rajahmundry to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 500,24 Seats available,3.1
1436,Rajahmundry to Visakhapatnam,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),00:55,05:15,04h 20m,531,31 Seats available,3.0
1437,Rajahmundry to Visakhapatnam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),01:00,04:50,03h 50m,INR 599,34 Seats available,3.8
1438,Rajahmundry to Visakhapatnam,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),01:00,05:15,04h 15m,INR 535,24 Seats available,4.1
1439,Rajahmundry to Visakhapatnam,BEZAWADA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),01:00,04:30,03h 30m,INR 555,26 Seats available,3.4
1440,Rajahmundry to Visakhapatnam,BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),01:10,05:10,04h 00m,INR 622,22 Seats available,3.4
1441,Rajahmundry to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:10,02:00,02h 50m,INR 500,26 Seats available,2.7
1442,Rajahmundry to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,INR 500,19 Seats available,2.7
1443,Rajahmundry to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),00:10,04:20,04h 10m,INR 553,34 Seats available,2.7
1444,Rajahmundry to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:15,04:15,04h 00m,INR 500,29 Seats available,2.7
1445,Rajahmundry to Visakhapatnam,New Sindhu Travels,Non A/C Seater / Sleeper (2+1),00:15,04:00,03h 45m,INR 610,22 Seats available,2.6
1446,Rajahmundry to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:55,04:00,03h 05m,INR 500,39 Seats available,2.7
1447,Rajahmundry to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),00:55,05:15,04h 20m,INR 743,29 Seats available,2.7
1448,Rajahmundry to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),01:35,06:00,04h 25m,INR 500,31 Seats available,2.7
