,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
193,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:00,08:15,11h 15m,810,35 Seats available,3.7
194,Delhi to Manali,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:00,09:30,13h 30m,INR 1699,20 Seats available,3.4
195,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),22:00,09:30,11h 30m,810,35 Seats available,3.8
196,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,06:50,11h 50m,606,29 Seats available,3.9
197,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:00,09:00,12h 00m,606,35 Seats available,3.9
198,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,08:00,14h 00m,615,29 Seats available,3.9
199,Delhi to Manali,FlixBus,A/C Seater (2+2),22:00,10:10,12h 10m,INR 700,16 Seats available,3.7
200,Delhi to Manali,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:05,09:45,13h 40m,584,33 Seats available,3.2
201,Delhi to Manali,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:30,08:30,12h 00m,INR 799,30 Seats available,3.2
202,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,06:55,11h 40m,675,5 Seats available,3.6
203,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:45,07:25,11h 40m,675,7 Seats available,3.4
204,Delhi to Manali,FlixBus,A/C Seater (2+2),18:30,06:55,12h 25m,INR 840,5 Seats available,3.7
205,Delhi to Manali,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,09:00,13h 35m,INR 449,46 Seats available,2.5
206,Delhi to Manali,Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,08:30,13h 10m,600,13 Seats available,2.8
207,Delhi to Manali,Travel hub,Volvo A/C Semi Sleeper (2+2),20:45,12:30,15h 45m,782,21 Seats available,2.7
208,Delhi to Manali,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),19:00,07:00,12h 00m,INR 1599,53 Seats available,1.1
209,Delhi to Manali,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),18:30,09:30,15h 00m,INR 1250,47 Seats available,2.6
210,Delhi to Manali,TANISHQ HOLIDAYS TOUR,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,1529,49 Seats available,2.8
211,Delhi to Manali,Royal Travels Hills,Volvo A/C Semi Sleeper (2+2),19:30,07:30,12h 00m,INR 1199,31 Seats available,2.6
212,Delhi to Manali,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),20:55,10:30,13h 35m,INR 500,34 Seats available,2.5
213,Delhi to Manali,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,05:00,10h 00m,INR 2199,49 Seats available,2.5
214,Delhi to Manali,Heera Himachal Holidays,A/C Seater (2+2),18:30,07:30,13h 00m,INR 749,32 Seats available,1.7
215,Delhi to Manali,Aarohi Travels,VE A/C Seater (2+2),21:00,10:00,13h 00m,INR 1599,49 Seats available,No rating
216,Delhi to Manali,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,07:30,12h 00m,500,5 Seats available,2.8
217,Delhi to Manali,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),18:00,07:00,13h 00m,INR 799,9 Seats available,1.7
218,Hamirpur (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:40,02:05,04h 25m,1332,1 Seat available,4.7
219,Delhi to Hamirpur (Himachal Pradesh),Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,05:55,08h 35m,675,3 Seats available,4.7
220,Delhi to Hamirpur (Himachal Pradesh),Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09h 10m,854,2 Seats available,4.5
221,Delhi to Chandigarh,HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,00:01,05h 31m,INR 285,27 Seats available,3.9
222,Delhi to Chandigarh,HRTC - 538,Ordinary 3+2 Non AC Seater,18:31,01:30,06h 59m,INR 280,36 Seats available,3.9
223,Delhi to Chandigarh,HRTC - 540,Ordinary 3+2 Non AC Seater,19:00,00:01,05h 01m,INR 280,37 Seats available,3.9
224,Delhi to Chandigarh,HRTC - 590,A/C Executive (2+3),19:00,00:10,05h 10m,INR 375,41 Seats available,3.9
225,Delhi to Chandigarh,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,00:30,05h 16m,INR 285,37 Seats available,3.9
226,Delhi to Chandigarh,HRTC - 549,A/C Executive (2+3),19:25,00:30,05h 05m,INR 260,25 Seats available,3.9
227,Delhi to Chandigarh,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,00:40,05h 09m,INR 280,28 Seats available,3.9
228,Delhi to Chandigarh,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04h 48m,INR 270,37 Seats available,3.9
229,Delhi to Chandigarh,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,00:20,04h 37m,INR 280,27 Seats available,3.9
230,Delhi to Chandigarh,HRTC - 553,Ordinary 3+2 Non AC Seater,19:50,01:10,05h 20m,INR 285,21 Seats available,3.9
231,Delhi to Chandigarh,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,01:30,05h 20m,INR 285,27 Seats available,3.9
232,Delhi to Chandigarh,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,01:15,05h 00m,INR 280,36 Seats available,3.9
233,Delhi to Chandigarh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:20,05h 05m,INR 523,35 Seats available,3.9
234,Delhi to Chandigarh,HRTC - 547,A/C Executive (2+3),20:16,01:25,05h 09m,INR 385,42 Seats available,3.9
235,Delhi to Chandigarh,HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,02:20,05h 38m,INR 523,27 Seats available,3.9
236,Delhi to Chandigarh,HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,02:15,05h 25m,INR 280,37 Seats available,3.9
237,Delhi to Chandigarh,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,02:30,05h 27m,INR 513,27 Seats available,3.9
238,Delhi to Chandigarh,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,01:50,04h 45m,INR 280,28 Seats available,3.9
239,Delhi to Chandigarh,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,01:50,04h 36m,INR 270,31 Seats available,3.9
240,Delhi to Chandigarh,HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,02:40,05h 18m,INR 305,27 Seats available,3.9
241,Delhi to Chandigarh,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,02:50,05h 25m,INR 280,37 Seats available,3.9
242,Delhi to Chandigarh,HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,02:10,04h 43m,INR 513,34 Seats available,3.9
243,Delhi to Chandigarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,04:05,06h 35m,INR 285,39 Seats available,3.9
244,Delhi to Chandigarh,HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,02:30,04h 50m,INR 280,34 Seats available,3.9
245,Delhi to Chandigarh,HRTC - 577,A/C Executive (2+3),21:40,02:40,05h 00m,INR 280,40 Seats available,3.9
246,Delhi to Chandigarh,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,04:00,06h 10m,INR 513,29 Seats available,3.9
247,Delhi to Chandigarh,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,02:50,04h 52m,INR 285,24 Seats available,3.9
248,Delhi to Chandigarh,HRTC - 575,A/C Executive (2+3),21:59,03:05,05h 06m,INR 375,41 Seats available,3.9
249,Delhi to Chandigarh,HRTC - 527,Ordinary 3+2 Non AC Seater,22:05,03:00,04h 55m,INR 281,37 Seats available,3.9
250,Delhi to Chandigarh,HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,03:40,05h 30m,INR 280,36 Seats available,2.5
251,Delhi to Chandigarh,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,03:00,04h 30m,INR 280,26 Seats available,3.9
252,Delhi to Chandigarh,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,04:30,05h 30m,INR 523,25 Seats available,3.9
253,Delhi to Chandigarh,HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,04:40,05h 35m,INR 285,36 Seats available,4.8
254,Delhi to Chandigarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,04:30,05h 10m,INR 528,31 Seats available,4.3
255,Delhi to Chandigarh,HRTC - 60,Himsuta AC Seater Volvo/Scania 2+2,23:40,04:40,05h 00m,INR 523,34 Seats available,4.7
256,Delhi to Chandigarh,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,05:40,06h 00m,INR 280,37 Seats available,3.9
257,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:55,23:15,05h 20m,315,18 Seats available,4.8
258,Delhi to Chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:00,23:00,05h 00m,570,17 Seats available,4.8
259,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,23:45,05h 15m,463,31 Seats available,4.7
260,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:50,05h 20m,555,10 Seats available,4.4
261,Delhi to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,01:00,06h 30m,INR 449,10 Seats available,5.0
262,Delhi to Chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:30,23:30,05h 00m,570,15 Seats available,4.8
263,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:35,01:10,06h 35m,INR 509,9 Seats available,4.6
264,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,463,12 Seats available,4.6
265,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,463,15 Seats available,4.7
266,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,00:15,05h 15m,462,11 Seats available,4.7
267,Delhi to Chandigarh,Malana Travels,Volvo A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,570,15 Seats available,4.4
268,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,23:45,04h 45m,INR 500,32 Seats available,4.1
269,Delhi to Chandigarh,Yolo Bus,A/C Seater/Sleeper (2+1),19:15,00:03,04h 48m,INR 450,30 Seats available,4.3
270,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,494,20 Seats available,4.7
271,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,513,16 Seats available,4.4
272,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,04h 45m,540,12 Seats available,4.1
273,Delhi to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,474,29 Seats available,4.6
274,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,532,8 Seats available,4.8
275,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:40,05h 40m,618,5 Seats available,4.0
276,Delhi to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,02:25,06h 25m,INR 499,16 Seats available,4.3
277,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),20:00,00:45,04h 45m,INR 500,23 Seats available,4.1
278,Delhi to Chandigarh,Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,02:05,06h 05m,INR 399,30 Seats available,4.4
279,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,01:05,05h 00m,386,8 Seats available,4.8
280,Delhi to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,280,22 Seats available,4.6
281,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:45,05h 15m,INR 509,30 Seats available,4.9
282,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,01:30,04h 35m,280,18 Seats available,4.7
283,Delhi to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,585,20 Seats available,5.0
284,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),21:05,01:50,04h 45m,INR 599,41 Seats available,4.1
285,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,INR 600,18 Seats available,4.4
286,Delhi to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,01:50,04h 25m,540,15 Seats available,5.0
287,Delhi to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,02:30,05h 00m,617,28 Seats available,4.4
288,Delhi to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,02:30,04h 45m,540,9 Seats available,4.9
289,Delhi to Chandigarh,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03:35,05h 45m,INR 494,20 Seats available,4.5
290,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03:00,05h 10m,542,35 Seats available,4.7
291,Delhi to Chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,02:30,04h 40m,INR 500,8 Seats available,4.3
292,Delhi to Chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:55,03:10,05h 15m,INR 509,12 Seats available,4.4
293,Delhi to Chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:55,04:25,06h 30m,553,27 Seats available,4.3
294,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:15,05h 15m,INR 350,21 Seats available,4.3
295,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),22:00,03:15,05h 15m,356,39 Seats available,4.1
296,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,475,14 Seats available,4.8
297,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:20,05h 20m,474,14 Seats available,4.9
298,Delhi to Chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,02:45,04h 40m,513,24 Seats available,4.9
299,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:10,03:20,05h 10m,540,18 Seats available,4.2
300,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,03:00,04h 30m,529,16 Seats available,4.4
301,Delhi to Chandigarh,Yolo Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:33,02:57,04h 24m,INR 600,28 Seats available,4.6
302,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,03:50,05h 10m,474,30 Seats available,4.8
303,Delhi to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:40,04:20,05h 40m,540,32 Seats available,4.6
304,Delhi to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,03:35,04h 45m,360,31 Seats available,4.7
305,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,04:00,05h 10m,523,37 Seats available,4.7
306,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,20:20,21h 30m,523,37 Seats available,4.6
307,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:55,04:15,05h 20m,450,9 Seats available,4.7
308,Delhi to Chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),23:00,04:15,05h 15m,570,21 Seats available,4.6
309,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,474,39 Seats available,4.6
310,Delhi to Chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,04:15,05h 15m,630,10 Seats available,4.7
311,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:00,03:50,04h 50m,380,33 Seats available,4.0
312,Delhi to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,03:50,04h 50m,450,18 Seats available,5.0
313,Delhi to Chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,04:45,05h 45m,374,30 Seats available,4.5
314,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:10,04:40,05h 30m,581,30 Seats available,5.0
315,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),23:15,05:05,0-19h 0-10m,404,3 Seats available,4.7
316,Delhi to Chandigarh,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),23:16,04:27,05h 11m,INR 450,35 Seats available,4.9
317,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:15,04h 50m,523,16 Seats available,4.4
318,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:40,05h 15m,523,16 Seats available,5.0
319,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:30,05h 00m,INR 399,24 Seats available,4.7
320,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:20,04h 50m,570,16 Seats available,4.4
321,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:35,05h 05m,474,26 Seats available,5.0
322,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,04:40,05h 00m,570,21 Seats available,4.4
323,Delhi to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:40,05:05,05h 25m,540,29 Seats available,4.6
324,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),23:55,05:10,05h 15m,356,28 Seats available,4.0
325,Delhi to Chandigarh,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04:25,04h 30m,INR 500,33 Seats available,4.1
326,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),17:30,22:35,05h 05m,356,23 Seats available,3.9
327,Delhi to Chandigarh,KVS Holidays,A/C Seater / Sleeper (2+2),17:30,22:30,05h 00m,INR 499,26 Seats available,3.0
328,Delhi to Chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),17:30,23:15,05h 45m,509,35 Seats available,3.5
329,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05h 45m,615,29 Seats available,3.5
330,Delhi to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,01:00,06h 45m,467,28 Seats available,3.4
331,Delhi to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),19:00,01:25,06h 25m,INR 399,35 Seats available,3.6
332,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),19:00,01:30,06h 30m,INR 479,19 Seats available,3.7
333,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,606,29 Seats available,3.5
334,Delhi to Chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,584,13 Seats available,3.0
335,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,23:45,04h 30m,539,29 Seats available,3.0
336,Delhi to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:15,00:00,04h 45m,520,19 Seats available,3.9
337,Delhi to Chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:35,23:59,04h 24m,472,26 Seats available,3.9
338,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 600,15 Seats available,3.8
339,Delhi to Chandigarh,Northern Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:00,01:20,05h 20m,INR 539,29 Seats available,3.1
340,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),20:00,02:15,06h 15m,601,41 Seats available,3.6
341,Delhi to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,610,27 Seats available,3.8
342,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,495,23 Seats available,3.5
343,Delhi to Chandigarh,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,01:05,04h 30m,584,33 Seats available,3.0
344,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,584,33 Seats available,3.0
345,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,601,37 Seats available,3.6
346,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),22:00,03:45,05h 45m,INR 411,16 Seats available,3.7
347,Delhi to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,03:20,05h 00m,585,30 Seats available,3.6
348,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,02:45,04h 15m,529,18 Seats available,3.9
349,Delhi to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),22:30,03:00,04h 30m,549,32 Seats available,3.4
350,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,495,38 Seats available,3.6
351,Delhi to Chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,04:05,05h 15m,599,16 Seats available,3.8
352,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),23:00,04:35,05h 35m,356,39 Seats available,3.7
353,Delhi to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,04:40,05h 40m,540,43 Seats available,3.6
354,Delhi to Chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,522,40 Seats available,3.9
355,Delhi to Chandigarh,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04:10,04h 15m,495,33 Seats available,3.4
356,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),23:55,04:55,05h 00m,INR 387,27 Seats available,3.7
357,Delhi to Chandigarh,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),17:30,23:00,05h 30m,539,39 Seats available,No rating
358,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:30,23:30,06h 00m,495,28 Seats available,2.8
359,Delhi to Chandigarh,Ashok Travels,A/C Seater / Sleeper (2+2),17:35,22:05,04h 30m,INR 590,33 Seats available,2.7
360,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),17:35,22:25,04h 50m,INR 598,39 Seats available,2.6
361,Delhi to Chandigarh,PRAKASH TOURISM,A/C Seater / Sleeper (2+2),18:05,22:05,04h 00m,INR 3000,46 Seats available,No rating
362,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:15,23:50,05h 35m,585,31 Seats available,1.9
363,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),18:30,00:30,06h 00m,INR 524,13 Seats available,2.7
364,Delhi to Chandigarh,Zakir Flights,Volvo A/C Semi Sleeper (2+2),18:30,00:30,06h 00m,541,29 Seats available,2.9
365,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),18:40,23:35,04h 55m,404,23 Seats available,2.5
366,Delhi to Chandigarh,Travel hub,Volvo A/C Semi Sleeper (2+2),18:45,01:50,07h 05m,INR 599,32 Seats available,2.6
367,Delhi to Chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,01:00,05h 40m,600,21 Seats available,2.8
368,Delhi to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,01:05,05h 40m,495,37 Seats available,2.9
369,Delhi to Chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 449,46 Seats available,2.8
370,Delhi to Chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,23:30,04h 00m,500,37 Seats available,2.8
371,Delhi to Chandigarh,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,01:00,05h 30m,522,33 Seats available,2.4
372,Delhi to Chandigarh,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,02:30,06h 00m,629,36 Seats available,No rating
373,Delhi to Chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:15,04h 45m,INR 500,35 Seats available,2.6
374,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),20:30,01:20,04h 50m,INR 598,35 Seats available,2.6
375,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,522,26 Seats available,1.8
376,Delhi to Chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,INR 500,34 Seats available,2.8
377,Delhi to Chandigarh,SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:30,03:30,06h 00m,INR 434,38 Seats available,2.8
378,Delhi to Chandigarh,RK Holiday,A/C Seater / Sleeper (2+2),22:10,03:10,05h 00m,404,32 Seats available,2.9
379,Delhi to Chandigarh,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,629,38 Seats available,No rating
380,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),22:30,02:50,04h 20m,INR 598,40 Seats available,2.6
381,Delhi to Chandigarh,Ashok Travels,A/C Seater / Sleeper (2+2),22:35,03:15,04h 40m,INR 590,52 Seats available,2.5
382,Delhi to Chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,00:05,05h 35m,684,9 Seats available,5.0
383,Delhi to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:00,00:20,05h 20m,INR 899,8 Seats available,4.1
384,Delhi to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,23:40,04h 40m,INR 1649,41 Seats available,4.0
385,Delhi to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:25,01:40,06h 15m,INR 759,27 Seats available,4.3
386,Delhi to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:30,01:45,06h 15m,INR 759,27 Seats available,4.3
